Digital Manufacturing Ireland (DMI) National Technology Park, Co. Limerick May2023 TableofContents

Introduction 4

1.0 Safety Policy 5

2.0 Organisational Structure 6

2.1 Company Structure 6

2.2 Responsibility for Safety 6

3.0 Duties & Responsibilities 7

3.1 Employer Duties 7

3.2 Site Director 8

3.3 Senior Management 8

3.4 Employees 9

4.0 Safe Working Arrangements 10

4.1 Document Control & Circulation 10

4.2 Resources 10

4.3 Monitoring & Revision 10

4.4 Training & Induction 10

4.5 Safety Consultation 11

4.6 Safety Representatives 12

4.7 First Aid 12

4.8 Accident Reporting 14

4.9 Welfare Facilities 14

4.10 Chemical Safety 14

4.11 Use of Work Equipment and Machinery Safety 14

4.12 Electrical Safety 15

4.13 Contractors and Visitors 16

4.14 Personal Protective Equipment 18

4.15 Fire 18

2 4.16 Smoking 19

4.17 Auditing & Inspections 19

4.18 Disciplinary Action 19

4.19 Bullying and Harassment 19

4.20 Stress 20

4.21 Lone Working 20

4.22 Pregnant Employees 20

4.23 Manual Handling 21

4.24 Ergonomics 21

4.25 Allergens 21

5.0 Hazard Identification and Control Measures 26

5.1 Hierarchy of Controls 26

5.2 General Principles of Prevention 27

5.3 Risk Assessment and Hazard Identification Methodology 28

APPENDICES 29

APPENDIX1 Risk Assessments 29

APPENDIX2 Emergency Information 55

APPENDIX3 Accident/Incident Report Form 57

3 Introduction

The Digital Manufacturing Ireland (DMI) is an industry-led national centre that enables Irish based manufacturers to access, adopt and accelerate new digital technologies which solve real world challenges and drive their future competitiveness. The building comprises of a reception, meeting rooms, open plan office, canteen, plant room, roof access with Air Handling Units (AHUs) and a manufacturing floor. The manufacturing floor consists of a demonstration fully connected and integrated production line. The line is for demonstration purposes only and does not actually produce any products. Automated Guided Vehicles (AGVs) load and unload the line and the digital warehouse along designated routes. There are currently 19 people employed and based on-site, however, the company is expanding. This is in compliance with Section 20 of the Safety, Health and Welfare at Work Act 2005 and details our written program to safeguard:

* The safety and health of employees while they work.
* The safety and health of other people who might be in our workplace.

4 1.0 Safety Policy

This Safety Statement, in accordance with Section 20, Safety, Health and Welfare at Work Act 2005, outlines the policy of Digital Manufacturing Ireland (DMI) in relation to the management of Health and Safety. The CEO has overall responsibility for health and safety at work in DMI. Any difficult arising in the implementation of this Safety Statement should be referred to him.

2.0 Organisational Structure

2.1 Company Structure

The Digital Manufacturing Ireland (DMI) is a company limited by guarantee with share capital. The company is owned and controlled by its members. The members of the company are the shareholders. The shareholders are responsible for the management and control of the company.

2.2 Responsibility for Safety

The Digital Manufacturing Ireland (DMI) is committed to ensuring the safety,
"DMI is committed to managing and conducting work activities in such a way as to ensure, so far as is reasonably practicable, the safety, health, and welfare at work of employees and others who may be affected by business activities. The CEO: ● Believes that consideration of health and safety is an important aspect of management control as any other management function, ● Expects all staff to carry out their duties in the full knowledge that safety requirements are embodied in legislation, ● Specifies defined areas of responsibility for levels of management, and ● Specifies guidelines for all staff. All employees are ● Expected to operate with the DMI Health and Safety Management System in ensuring that high standards of health and safety can be achieved; and ● Reminded of their own legal responsibilities and duties, which are explained further in the body of the Safety Statement. Finally, this statement together with the organisational arrangements for its implementation will be kept available in designated areas for the use of all employees. Signed… 2nd May 2023 Domhnall Carroll CEO 5 2.0OrganisationalStructure 2.1 CompanyStructure OrgChart:T.B.C 2.2 ResponsibilityforSafety HealthandSafetyresponsibilitieshavebeenallocatedtothoseshowninthetablebelow. Title Name SiteDirector DomhnallCarroll FacilitiesCoordinator&H&S LesleyDoody FirstAiders LesleyDoody DeirdreSinnott OliviaHayes NeilEnright MarkMulqueen MajaPavlovic NicholasCorbett FireWardens LesleyDoody DeirdreSinnott OliviaHayes MarkMulqueen MichaelTwomey ClaudeCostelloe 6 3.0Duties&Responsibilities 3.1 EmployerDuties Employers have legal duties under Section 8 of the Safety, Health and Welfare at Work Act 2005. Every employer shall ensure, so far as is reasonably practicable, the safety, health, and welfare at work of his or her employees. The employer's duty extends, in particular, to: ● managing and conducting work activities in such a way as to ensure, so far as is reasonably practicable, the safety, health, and welfare at work of his or her employees. ● managing and conducting work activities in such a way as to prevent, so far as is reasonably practicable, any improper conduct or behaviour likely to put the safety, health, or welfare at work of his or her employees at risk. ● as regards the place of work concerned, ensuring, so far as is reasonably practicable— ● o the design, provision, and maintenance of it in a condition that is safe and without risk to health, ● o the design, provision, and maintenance of safe means of access to and egress from it, and ● o the design, provision, and maintenance of plant and machinery or any other articles that are safe and without risk to health. ● ensuring, so far as is reasonably practicable, the safety and prevention of risk to health at work of his or her employees relating to the use of any article or substance or the exposure to noise, vibration or ionising or other radiations or any other physical agent. ● providing systems of work that are planned, organised, performed, maintained, and revised as appropriate to be, so far as is reasonably practicable, safe and without risk to health. ● providing and maintaining facilities and arrangements for the welfare of his or her employees at work. ● providing the information, instruction, training, and supervision necessary to ensure, so far as is reasonably practicable, the safety, health, and welfare at work of his or her employees. ● determining and implementing the safety, health, and welfare measures necessary for the protection of the safety, health, and welfare of his or her employees when identifying hazards and carrying out a risk assessment or when preparing a safety statement and ensuring that the measures take account of changing circumstances."
"and the general principles of prevention. Where risks cannot be eliminated or adequately controlled, or in such circumstances as may be prescribed, providing and maintaining such suitable protective clothing and equipment as is necessary to ensure, so far as is reasonably practicable, the safety, health, and welfare at work of his or her employees. Preparing and revising, as appropriate, adequate plans and procedures to be followed and measures to be taken in the case of an emergency or serious and imminent danger. Reporting accidents and dangerous occurrences, as may be prescribed, to the Authority. Obtaining, where necessary, the services of a competent person (whether under a contract of employment or otherwise) for the purpose of ensuring, so far as is reasonably practicable, the safety, health, and welfare at work of his or her employees. 3.2 Site Director Safety begins at senior management level and the overall responsibility for the establishment and maintenance of an effective policy for Safety, Health, and Welfare at Work rests with the Site Director. The Site Director will: ● Sign the Statement Policy and ensure that it is displayed. ● Take a direct responsibility in the health and safety policy and positively support any person whose function it is to carry it out. ● Demonstrate commitment by taking active steps to be aware of safety with the company and shall issue any necessary reasonable directives in the interest of the health, safety, and welfare of all employees and others. ● Endeavour to ensure that there are available, sufficient funds and facilities to enable the Safety Statement to be fully implemented. ● Periodically appraise the effectiveness of the policy and refer to it in any Annual Report produced. ● Ensure that responsibility for health and safety is properly assigned, understood, and accepted at all levels. ● Procure advice and assistance whenever necessary and take heed of any health and safety matters brought to his attention. ● Ensure that all staff are held accountable for their performance in relation to occupational health and safety. ● Ensure that a disciplinary procedure exists for wilful breaches of safety standards contained in the Safety Statement and that all staff are aware of this. ● Demonstrate through personal behaviour that only the highest standards of safety are acceptable. 3.3 Senior Management Senior Management supports the Site Director with the day-to-day health and safety responsibility. Duties include: ● Ensuring that all new employees receive Induction. ● Reporting any concerns brought to their attention to the Site Director. ● Ensuring high standards of housekeeping are maintained. ● Controlling access and egress into and out of the premises for contractors and visitors. ● Being familiar with the content of the company Safety Statement and Risk Assessments. ● Requesting and company insurance details from any contractors completing work on-site. 8 3.4 Employees".
Employees have the following legal duties under Section 13 and 14 of the Safety, Health and Welfare at Work Act 2005: 

* Take reasonable care of their own safety, health, and the safety and health of others.
* Ensure they are not under the influence of an intoxicant to the extent that they may endanger themselves or others.
* If reasonably required by their employer, submit to any reasonable test for intoxicants by or under the supervision of a competent person.
* Co-operate with their employer or any other person as appropriate.
* The employer must not engage in improper conduct (including bullying/harassment).
* Attend all necessary training.
* Use safety equipment or clothing provided, or other items provided for their safety, health, and welfare at work.
* Ensure any spillages or leakages are cleaned up immediately.
* Operate machinery and equipment safely and correctly.
* Not put hands or limbs into any part of any machinery or equipment.
* Report to the Director or Manager as soon as practicable: I. Any work which may endanger the health and safety of themselves or others. II. Any defect in the place of work, systems of work, articles or substances. III. Any breach of health and safety legislation of which they are aware.
* Employees must not: I. Interfere with, misuse or damage anything provided for securing the health, safety and welfare of those at work. II. Place anyone at risk in connection with work activities. III. Intentionally or recklessly interfere with or misuse any appliance, or safety equipment provided to secure the safety, health or welfare of persons at work.

9 4.0 Safe Working Arrangements 4.1 Document Control & Circulation The Safety Statement is made available to all employees. Others may also require access to the Safety Statement. e.g., contractors. The master copy of the Safety Statement is held by the Facilities Co-ordinator. Controlled copies of the Safety Statement will be issued to personnel as required. When making changes to the Safety Statement, the Facilities Co-ordinator will issue a new revised document with the appropriate changes. The revision number and date of revision will be recorded on the first page of this document. A copy of the "Old" Safety Statement will be kept and marked "Obsolete". The Safety Statement will be brought to the attention of all new employees and to existing employees at least annually and following any amendments. It will also be brought to the attention of non-employees who may be exposed to specific risks in the workplace (e.g., contractors). The Safety Statement will be brought to the attention of the above persons in a form, manner, and language that will be understood.
4.2 Resources The Management of DMI recognises that for effective implementation of the safety procedures and policies in this Safety Statement, adequate resources and funding must be made available. The Management undertakes to ensure that:

* Adequate numbers of suitably trained staff are available to undertake all work activities.
* Health and safety considerations will be incorporated in all annual estimates.
* They will provide resources for the provision of personal protective equipment.
* They will provide resources for the provision of training and development opportunities for employees.
* They will provide resources for the provision of equipment and machinery for safe working.
* They will provide resources for the provision of a safe and healthy working environment.
"The ongoing monitoring of health and safety and the provision of information and training of all staff in health and safety.

4.3 Monitoring & Revision
Senior Management will ensure that safety performance is measured by the following methods:

* Reviewing accidents and accident investigations.
* Providing resources to correct exposure to health and safety hazards.
* Reviewing the Safety Statement annually or when significant workplace changes take place.

4.4 Training & Induction
DMI is committed to providing appropriate health and safety information, instruction, training, and supervision for all employees in line with health and safety legislative requirements. Employees will receive specific instruction and training relating to their job. For example, manual handling training. Employees are expected to cooperate in any health and safety training provided in line with their duties under the Safety, Health & Welfare at Work Act 2005.

Training will be given, as necessary, to management to ensure that they have the necessary skills and knowledge to organise work safely without risk to health. All staff of DMI - whether employed on a full-time or a temporary basis, including sub-contractors or self-employed - should receive induction training which should include the following:

* The location of the Safety Statement.
* The relevant parts of this document, including Risk Assessments, must be read and understood by all employees.
* A tour of the premises.
* Fire and emergency procedures.
* Location of exits.
* First-aid and accident reporting procedures.
* Instruction on the hazards of the workplace and the preventative measures in place.
* Details of the consultation procedures for safety, health, and welfare.
* A detailed list of the new employee's responsibilities in relation to health and safety.
* Manual handling training.

More detailed training will be provided to employees in line with their role in DMI. Where new materials, equipment, or practices are introduced, the hazards and risks involved will be communicated to all those who may come into contact with them. When providing information to employees on health and safety matters, it will be given in a form, manner, and appropriate language that will be understood. A record of all training that a person has received will be filed on the HR Duo system. Training records will contain the following information:

* Date of instruction.
* Duration.
* Name of Instructor.
* Name of person receiving instruction.
* Nature and content of instruction.

Training will be adapted to take account of new or changed risks to health and safety, and refresher training will be provided as appropriate.

4.5 Safety Consultation
DMI is committed to meeting their obligations under Section 26 of the Safety, Health and Welfare at Work Act 2005 on consultation."
DMI is committed to a policy of cooperation and consultation between management and staff and will take account of any representations made by staff members. The effectiveness of the consultation arrangements will be reviewed at regular intervals. DMI will introduce a Safety Committee made up of Management, Safety Representative and other relevant persons. Safety will be an agenda item at staff meetings, minutes kept and issued, and discussions raised and discussed with employees. 11 4.6 Safety Representatives Employees may select and appoint a Safety Representative. Safety Representatives will not be placed at any disadvantage as a result of fulfilling their role. Section 25 of the Safety, Health and Welfare at Work Act 2005 states that the Safety Representative may: ● Make representations to their employer on any aspects of safety, health and welfare at the place of work. ● Inspect the place of work after giving reasonable notice to their employer. The frequency and schedule of inspections must be agreed between the Safety Representative and the employer in advance. ● Inspect the place of work in the event of an accident, dangerous occurrence, or situation of imminent danger or risk to health and safety. ● Investigate accidents and dangerous occurrences provided that the yard does not interfere with or obstruct any person fulfilling their legal duty. ● After giving reasonable notice to their employer, investigate complaints made by employees whom they represent. ● Accompany H.S.A. Inspectors on a tour of inspection. ● At the discretion of a H.S.A. Inspector, accompany the inspector while they are investigating an accident or dangerous occurrence. ● Make oral or written representations to H.S.A. Inspectors on matters relating to health, safety, and welfare at the place of work. ● Receive advice and information from H.S.A. Inspectors on matters relating to health, safety, and welfare at the place of work. ● Consult and liaise with other Safety Representatives appointed in the organization. ● Safety Representatives will be given reasonable time off, without loss of remuneration, to discharge their functions as a Safety Representative and to acquire appropriate knowledge and training. Safety Representatives must be notified when a H.S.A. Inspector visits the site for the purpose of an inspection. 4.7 First Aid DMI maintains first-aid kits on-site and ensures they are checked on a regular basis and adequately stocked. DMI is committed to meeting their obligations under the Safety, Health and Welfare at Work Act 2005 and the Safety, Health and Welfare at Work (General Application) Regulations 2007 on first aid. The contents of first-aid boxes as recommended by the Health and Safety Executive will be provided.
The Health and Safety Authority is given below. 12 Materials First-aid First-aidbox Travelkit 1-10 11-25 26-50 persons persons persons* AdhesivePlasters 20 20 20 40 SterileEyePads(Bandage 2 2 2 4 attached) IndividuallyWrappedTriangular 2 2 6 6 Bandages SafetyPins 6 6 6 6 IndividuallyWrappedSterile 1 2 2 4 UnmedicatedWoundDressings Medium(No.8)(10x8cms) IndividuallyWrappedSterile 1 2 6 8 UnmedicatedWoundDressings Large(No.9)(13x9cms) IndividuallyWrappedSterile 1 2 3 4 UnmedicatedWoundDressings ExtraLarge(No.3)(28x17.5cms) DisinfectantWipes 10 10 20 40 ParamedicShears 1 1 1 1 PairsofExaminationGloves 3 5 10 10 Sterilewaterwherethereisno 2x20mls 1x500mls 2x500mls 2x500mls clearrunningwater PocketFaceMask 1 1 1 1 WaterBasedBurnsDressingSmall 1 1 1 1 (10x10cms) WaterBasedBurnsDressingLarge 1 1 1 1 3 CrepeBandage(7cm) 1 1 2 3 *1: Where more than 50 persons are employed, provisions should be made. Supplies of analgesics, pills or medications must not be kept in First-Aid Boxes. Individual employees who believe they might have a need for these items must be responsible for their own supplies. It is important to remember the following: ● Notablets, drugs or medicines are to be kept or administered; and ● Following an accident requiring first-aid treatment, an accident report form must be completed. Two AEDs are also available on-site. One on the ground floor and one on the first floor. These are inspected and tested quarterly by an external contractor. 13 4.8 Accident Reporting All accidents, even if the injured person is not in the employment of DMI, however slight, must be reported immediately to the Facilities Co-Ordinator. An accident report form will be completed by the Facilities Co-Ordinator in conjunction with the person who had the accident. This form is signed by the Site Director who forwards the form to the insurer as appropriate. The Facilities Co-Ordinator will carry out an accident investigation. In some circumstances, the insurer may also carry out a more formal accident investigation. The Site Director will report relevant accidents and dangerous occurrences to the H.S.A. As per Safety, Health and Welfare at Work (Reporting of Accidents and Dangerous Occurrences) Regulations 2016, if an employee is absent from work for more than three calendar days due to an industrial injury or illness, it is a statutory requirement that formal notice is given to the Health and Safety Authority on the appropriate form ‘IR1’ (<https://webapps.hsa.ie/>). 4.9 Welfare Facilities The Site Director shall ensure that adequate welfare facilities are provided for all personnel and maintained in good order. Welfare facilities shall include toilets, canteen, lockers as required. 4.10 Chemical Safety The use of dangerous chemicals is strictly regulated.
"Controlled by specific legislation, Safety, Health & Welfare at Work (Chemical Agents) Regulations, 2001-2021. The Regulations cover all chemical agents in the workplace. In particular, it applies to chemicals, which are classified as very toxic, toxic, harmful, corrosive, or irritant. In brief, the Regulations require DMI: ● To assess the health risks which arise from hazardous substances in the workplace and to identify and provide effective control measures to protect people's health. ● To ensure that the controls are properly used and maintained in effective working order. ● To provide training and information for those who may be affected. Chemicals are not used during production operations; however, chemicals are used on-site for cleaning, sanitizing, maintenance, etc. A Chemical Inventory is maintained by DMI for the storage of chemicals. The Safety Data Sheets for chemicals are retained in soft copy and readily available. The Safety Data Sheet (SDS) is provided to inform the employee of the hazards of the chemical and the measures required to take to protect the health and that of employees. 4.11 Use of Work Equipment and Machinery Section 8 of the 2005 Safety, Health and Welfare at Work Act requires employers to ensure that machinery is designed, provided, and maintained so as to be safe and without risk to health. The use of any machinery should be covered by a risk assessment in accordance with section 19 of this Act. More specific technical requirements are contained in Chapter 2 of the 2007 Safety, Health and Welfare at Work (General Application) Regulations [S.I.No.299/2007 and S.I.No.732/2007] which deal with the use of work equipment. The manufacturing process comprises of an automated line called an ‘AcoposTrack’ which runs on a continuous loop. Each process step is a self-contained module which can be added or removed from the line. The process steps are Loading, Filling, Capping, Inspection, Engraving, Visual inspection, Flex packing, Uncapping. The line does not produce or manufacture products and is for the demonstration of an automated line. There is minimal human interaction in the automated process. Personnel do not remove materials on a machine process, no media is being filled, and no waste."
"is being disposed of. All modules have fully interlocked guarding, and some modules, such as Capping, have motion sensors that will disable the line when personnel move too close to the equipment. For the use of any work equipment, machinery, and maintenance of work, management will ensure: ● That such equipment is suitable for the intended purpose, and is manufactured to recognized standards. ● That such equipment is subject to regular maintenance to ensure that it does not fail and that a maintenance log is available and kept up to date. ● That any specific hazard(s) associated with the equipment is assessed through risk assessment and advised to staff during training. ● That such equipment is used only by employees trained in the proper use of the equipment, and specifically advised regarding any hazards/risks associated with its use. ● That such equipment is designed to minimize the risks associated with the specific hazards identified. ● That such equipment has control systems, including guards and emergency stops, as necessary for safety. ● Where appropriate that such equipment can be positively isolated from the mains for the purpose of maintenance, cleaning, etc. ● That staff and/or contractors maintaining the equipment are competent to do so, having been trained and having a knowledge of the arrangements for protection against identified specific risks. ● That such equipment is properly installed, in a stable condition. ● That such equipment is marked with appropriate information/warnings for safe use. ● That such equipment is installed in an environment that is suitable (well lit, ventilated, etc. as necessary). 15 4.12 Electrical Safety All electrical equipment is subject to regular inspection and maintenance to ensure that it remains in a safe condition. All electrical systems and equipment are properly specified, designed and installed. Systems are wired in accordance with the ETCI rules or IEE Regulations current at the time of installation, and all new equipment is to be manufactured to an appropriate standard where one is set (such as Irish Standards (IS) and European Norms (IS EN)) and marked as conforming to European Union general standards (CE marked). Fixed installations shall be subject to inspection for re-certification by a competent electrical engineer every five years (or a minimum of every ten years) or until the equipment reaches the end of its useful life.
"Shorter period if advised by the engineer or if the certificate is lost) andre-certificated. Portable (plugged in) appliances shall be subject to a routine of inspection and testing. Such inspections and tests will be recorded, and the records maintained for inspection as required. Work on the electrical system or on any piece of electrically powered equipment shall be by authorised and competent persons only (i.e., Permit to Work system in place). If any doubt, do not commence/continue with the work, check with the relevant manager. All employees are requested to inspect visually their work equipment prior to each day's use and to report any faults promptly. Any faulty piece of equipment is to be taken out of service, labelled as out of service, and if possible unplugged from the mains supply. It may not be returned to normal use unless and until it has been checked by a competent electrical engineer, repaired if necessary, and satisfactorily re-tested. 4.13 Contractors and Visitors DMI ensures, as far as is reasonably practicable, the safety of contractors and visitors while on site. Access to the building is controlled, and all contractors and visitors must wait outside to be given access. When entering the premises for the purpose of a business visit or to carry out work, all visitors and contractors sign in at Reception and sign out on leaving. It is the responsibility of the host to ensure that their visitor/contractor has signed the visitor book and that they are accompanied where appropriate. Site protocols are displayed on the screen in Reception for visitors and contractors. While in the building, visitors and contractors are to obey the protocols and emergency procedures at all times. In the event of a fire alarm, the host will be responsible for bringing their visitor to the Assembly Point and remaining with them until given the “all clear”. 16 All contractors carrying out work for DMI should be subject to strict safety vetting before work commences. Contractors shall: ● Provide their Safety Statement and any Method Statements. ● Provide a copy of their insured details. ● Be prevented from carrying out work until DMI has checked and is satisfied with their employer’s and public liability insurance policies. ● Liaise with a DMI appointed official and discuss and agree the safety precautions deemed necessary by either party. ● Take all reasonable measures to ensure the safety of their employees while carrying out work for DMI."
