Digital Manufacturing Ireland (DMI) National Technology Park, Co. Limerick May2023 TableofContents
Due care of their safety, the safety of their employees and all others affected by their work. ● Not use any equipment belonging to the engaged by DMI. ● Ensure that scaffolding and other access equipment used by contractors/sub-contractors is erected and maintained in accordance with current standards and regulations. ● Comply with all applicable statutory requirements, best industry practices and any special safety rules or conditions imposed by DMI, while working on the premises. ● Ensure that all portable electric hand tools are run off 110v systems. Step-down transformers must be used. ● Provide all necessary instructions, training and information on health and safety matters to their employees. ● Provide competent workers and competent and adequate supervision of their employees and activities. ● Provide all necessary safety equipment and clothing for their employees. ● Ensure that all plant and equipment brought onto the DMI site is safe and in good working order, fitted with any necessary guards and safety devices and has any necessary certificates available for checking. ● Ensure that all accidents and dangerous occurrences are reported to their DMI contact person. ● Ensure that hazardous substances are not brought onto the premises without prior notice and permission and relevant Safety Data Sheets (S.D.S.) are provided for all hazardous chemicals. ● Ensure that 'approved' hazardous substances are stored and used safely whilst on the premises. ● Ensure, on completion of work, that all hazardous substances are removed from the premises. ● Monitor and assess the safety performance of their employees. ● Ensure that all subcontractors are advised accordingly and, in particular, are not brought onto company premises without prior notice or permission. Prior to the commencement of any work in DMI, the following criteria should be observed: ● An assessment of the likely safety hazards and risks involved in or associated with the proposed work must be undertaken by the parties involved. The extent of each party's involvement will be determined by the separate sets of safety responsibilities as agreed. 17 ● The degree of risk assessment that must be carried out before work begins will depend on the nature and extent of activities associated with each individual contract.
"how minor, should commence with some form of prior consultation, hazard identification and risk assessment, given to the Facilities Co-Ordinator. For any work involving construction activity, the provisions of the Safety, Health and Welfare at Work (Construction) Regulations, 2013 to 2020 must be adhered to. During building/maintenance work, conditions are very different from those normally encountered and new hazards may be introduced. It is essential that everyone concerned is aware of the hazards and the correct precautions are adopted. All contractors must supply a copy of their site-specific risk assessment. Proper method statements should be obtained from all contractors carrying out high-risk activities. A permit-to-work system may be required for ‘hot works’ (welding, cutting, etc.), electrical works, or other high-risk work as deemed necessary. 4.14 Personal Protective Equipment Section 8 of the Safety Health and Welfare at Work Act 2005 places a duty on employers to supply PPE where riskscannot be eliminated or adequately controlled. Employers are required to determine the conditions of use of PPE, in particular, assess the adequacy of PPE selected. DMI shall provide appropriate personal protective equipment (PPE) and clothing to their colleagues as required following a risk assessment and replace it as required. Persons receiving PPE will sign for receipt of all PPE. Personal Protective Equipment is required to be maintained and replaced appropriately. Colleagues will inform their manager if any replacement PPE is required. DMI shall ensure that the use of an item of PPE provided is normally confined to one employee. Where it is necessary for Respiratory Protective Equipment (RPE) to be used by more than one employee, arrangements should be made by the employer to have RPE cleaned and disinfected before use by another individual. DMI will provide information, training and instruction for all PPE provided for use by an employee. The employer is also obliged to ensure that there is adequate supervision provided. Contractors are required to provide their own personal protective equipment and clothing as required. 4.15 Fire Section 18(2) of the Fire Services Acts, 1981 and 2003 generally applies to all premises. This section of the Act places a duty on persons having control over premises to: ● Take all reasonable measures to guard against the outbreak of fire. ● Provide reasonable fire safety measures. ● Prepare and provide appropriate fire safety procedures. ● Ensure that the fire safety measures and procedures are applied at all times."
Ensure, as far as is reasonably practicable, the safety of persons on the premises in the event of an outbreak of fire, whether such outbreak has occurred or not. There is always a danger of fire or other emergencies occurring which will necessitate the prompt evacuation of the building. Appropriate fire detection systems and protection systems will be installed, including: ● Emergency exit routes. ● Fire extinguishers and fire blankets, which will be regularly checked. ● Emergency exit signs. ● Emergency lighting. ● Fire hydrants. ● Liaise with the local fire brigade. All flammable substances will be stored appropriately, and housekeeping will be continually reviewed to ensure that the fire load is kept as low as possible. In addition, evacuation drills will take place at least twice a year or more often if required. After each evacuation, a review will be carried out to evaluate procedures and carry out any remedial action deemed necessary. Visitors and contractors will be informed of evacuation procedures. The keeping of fire safety records is an important element of the proper fire safety management of a premises. A Fire Safety Register is maintained to assist in the keeping of records for specific items. 4.16 Smoking Compliance with legislation, DMI operates a strict No Smoking policy, which applies to all staff, visitors, and contractors. Smoking is prohibited on the grounds of DMI. 4.17 Auditing & Inspections The Facilities Co-Ordinator will implement a Safety Auditing & Inspection Programme on a scheduled basis. All findings will be brought to the attention of the Site Director. Staff are encouraged to report any safety concerns to their manager. 4.18 Disciplinary Action Where advice and persuasion fail to achieve compliance with safety and health rules, it is the policy of DMI to take disciplinary action on the matter. 4.19 Bullying and Harassment DMI is committed to providing a work environment free of any kind of bullying or harassment. Management at the highest level will not tolerate bullying or harassment and will take appropriate steps to resolve any problems that may occur, which should be reported to the Site Director. Refer to the Site Director for further information. 4.20 Stress DMI adheres to all aspects of the Safety, Health and Welfare at Work Act 2005, which obliges employers to identify and safeguard against all risks to health and safety, including stress. Workplace stress.
"Arises when the demands of the job and the working environment exceed the capacity of a person to meet them. Refer to the Site Director for further information. 4.21 Lone Working Lone working is any work activity where the worker is not in direct communication with another person for an extended period of time, and that as a result would not be in a position to summon emergency assistance should the need arise. Where possible, lone working should always be avoided. Managers who coordinate work must: ● Ensure that adequate resources are allocated to support this program. ● Enforce the requirements of this document. ● Ensure that this program is appropriately audited for compliance on a routine basis. ● Understand the scope and hazards associated with the work they are approving. ● Ensure adequate arrangements are in place for personnel who are required to work alone. ● Identify the individual lone working arrangements and communicate these to employees. It is the responsibility of all persons to: ● Identify situations where lone working forms part of normal working arrangements. ● Identify working situations that require workers to work alone and request that a risk assessment is carried out. ● Put in place the controls necessary to reduce the risk to an acceptable level. ● Put in place the necessary arrangements for communication in the event of an emergency. ● If it is determined that the lone working activity cannot be carried out safely, it must not be undertaken, and alternative arrangements must be made. ● Necessary arrangements must be made to ensure that personnel at the office or a designated contact person is made aware of situations where lone working is taking place. 4.22 Pregnant Employees DMI shall adhere to the provisions of the Safety, Health and Welfare at Work (General Application) Regulations 2007: Protection of Pregnant, Post Natal and Breastfeeding Employees. Pregnant Employee Assessments are carried out as required. 20 These Regulations apply to employees who are pregnant, a post-natal employee (gave birth not more than 14 weeks preceding a material date) or are breast-feeding (within the first 26 weeks after birth). On receiving notification that an employee is pregnant, DMI must assess the specific risks to that employee and take action to ensure that she is not exposed to anything in the workplace that will damage either her safety or health or that of her developing child. If the risk assessment identifies possible exposure to these specified risks, DMI must ensure that these employees do not carry out duties which would result in such exposure. If it is not practicable to ensure the safety or health of the employee or unborn child through protective or preventative measures, then DMI must adjust temporarily the working conditions or the working hours (or both) of the employee concerned. If this does not remove the risk, then provide suitable alternative work. If that is not possible, DMI should assist the employee in receiving health and safety leave under the Maternity Protection Act. Persons requiring more information as to their entitlements under this legislation should contact their Manager. 4.23 Manual Handling".
At DMI, manual handling will, where possible, be avoided. All manual handling operations that cannot be avoided shall be identified and listed, and this listing shall be subject to review. All such manual handling which has the foreseeable potential for causing an accident and/or injury shall be reviewed in order to: ● see if it is necessary to carry out such work. ● establish what environmental improvements might be implemented. ● establish what reduction of load and/or mechanical aids may be provided to reduce the risk of accident. All such manual handling shall be carried out only by workers provided with appropriate training in lifting and handling techniques by qualified trainers. Records of such training will be maintained. All relevant employees are reminded of their obligation to participate in training provided by DMI to ensure that they understand how to conduct manual handling operations safely, and to work to the guidelines provided in training and subsequently by their manager. 4.24 Ergonomics The guidelines below give suggested methods to ensure an ergonomically suitable workstation. Any discomfort or injury resulting from your workstation set up should be reported to the Facilities Co-Ordinator. 4.25 Allergens Allergens can present a health concern for some individuals in the workplace if a person is exposed to a particular substance. This can trigger different symptoms. Allergens/triggers can be found anywhere in the environment. 21 DMI aims to prevent exposure to trigger
Corrected text:

Your Keyboard and Mouse ● Elbows should be slightly above the height of the keyboard. ● Ensure your mouse and keyboard are positioned close to each other, at the same level with easy reach. ● Position your keyboard and mouse such that your upper arm can stay in a relaxed position, elbows at 110-135° and arms close to your side. ● Do not deviate/bend your wrist when using your mouse; your wrist should remain in a straight alignment to your forearm. Your Monitor ● Your monitor should be positioned at approximately an arm's length (20-40") from you when sitting at your desk and should be placed directly in front of your keyboard. ● Eye level should be one to three inches from the top of your screen. ● Ensure your monitor is free from reflections and glare and that your brightness and contrast features are working. 24 ● Take frequent breaks from your monitor, practice the 30/30 rule: every 30 minutes take a 30-second break and focus on an object in the distance (30m). 25 5.0 Hazard Identification and Control Measures Where hazards cannot be removed, it is necessary to secure the safety of employees and others by putting in place hazard control measures to reduce the risk inherent in each identified hazard to an acceptable level. This shall take account of standards laid down by EU directives, National Acts, Regulations, Codes of Practice, Guidelines, British and Irish Standards and custom and practice within the industry. Where it is reasonably practicable, the company commits itself to dealing with identified hazards by using the following Hierarchy of Risk Controls (Figure 1) and the General Principle of Prevention detailed in the Safety, Health and Welfare at Work Act 2005 (Figure 2) in conjunction with the Manager responsible for the area concerned. 5.1 Hierarchy of Controls The hierarchy of control is a step-by-step approach to eliminating or reducing workplace hazards. It ranks controls from the most effective level of protection to the least effective level of protection. When choosing a control method, start from the top of the inverted pyramid. Assess the feasibility of the first layer of controls (elimination) before moving on to the second layer (substitution). Continue this process until you reach the bottom of the pyramid and have identified as many controls as needed to adequately protect the worker from the hazard. The hierarchy of control is illustrated in Figure 1. Figure 1 Hierarchy of Controls 26 5.2 General Principles of Prevention A control measure is simply the step taken to remove a hazard (eliminate) or at least reduce it to an acceptable level (minimise). The adopted control measures are the most significant part of the risk assessment, as they set out the steps that must be followed to protect people. Some control measures may already be in place. Additional measures may be needed to reduce the risk further. When deciding on controls, the company should consider the general principles of prevention. These are a hierarchy of control that set out how to manage hazards. The focus should be to remove the hazard, so that people are protected. If this is not possible, then work through the principles until the task is as safe as reasonably practicable. Reliance on personal protective equipment (PPE) should be one of the last steps in the process (not the first). The General Principles of Prevention are summarised as follows: ● Avoid the risk - If possible, get rid of the hazard then people are not exposed to other risks. The company should apply this principle first ● Evaluate unavoidable risks - Requires you to undertake risk assessments. If the hazard cannot be removed it must be assessed. ● Combat the risk at its source - Try to deal with the hazard at its root. If there is a noisy machine in the workplace, giving employees hearing protection is not dealing with the root of the problem. If the machine is enclosed so that it is not noisy or if the machine is replaced with a quieter one, this is combating the risk at its source. ● Adapt the work to the individual - This is the principle of arranging the workplace and tasks to take into account the employees and reduce the effect of work on health. ● Adapt the workplace in line with technical progress - Safersystems of work are always being developed. The company should keep up to date with new systems, so that it can put them into use in the workplace
"Spaces designated for wheelchair access are located adjacent to the building. Restricted space for designated EV charging stations is provided. Movement of vehicles is gritted during icy and emergency vehicle periods. Pedestrian safety is ensured through collisions with moving floors, good condition throughout the 1st and 2nd low plant and equipment building. Internal transport and pedestrians will be segregated as much as possible during any maintenance or installation of equipment etc. Material falling from requiring the use of forklifts or any other height vehicles. References Safety, Health and Welfare at Work Act 2005 as amended, Fire Services Act 1981-2003, Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments, IS3217 Code of Practice for Emergency Lighting, 30 Area of Risk Assessment: Fire, Persons affected: All staff, contractors and visitors. Ref. Activity/Hazard Risk Controls, Likelihood, Severity, Risk No. Rating 2, Use of electrical risk of fire as a result of emergency exits above emergency doors. Equipment – poorly maintained or smoked detection and emergency lighting computers, electric faulty provided at ceiling level. Equipment leading to sockets not overloaded. Heaters burning and asphyxiation CO2 and foam fire extinguishers fitted in 1st and 4th low suitable locations and checked annually by competent contractor. Designated personnel trained in safe use of fire extinguishers. Fixed Electrical System, Fire, Electric Shock. The electrical system for the premises is wired in accordance with the ETCIR Rules. Electrical equipment is purchased in accordance with any relevant published standards such as Irish Standards, European Norms. Any work carried out on the electrical system or any piece of electrically powered equipment is by an authorised and competent person. Staff are instructed to report any defective electrical equipment. Any damaged electrical equipment is taken out of use until repaired. Smoking risk of smoking is not permitted inside or in the materials left vicinity of the building. 1st and 4th Low smouldering leading to a fire 31 Escape in the event of risk of panic or fired doors are kept clear by regular visual and emergency confusion if people can’t check and by opening door to ensure emergency routes nothing is blocking on the outside. Could lead to people being trapped inside. Doors are not held open and door closers are building, working. Burns, smoke inhalation, regular firedrills are carried out to ensure asphyxiation, death familiarity with emergency exit routes and procedures. Designated Assembly Point in the carpark. 1st and 4th Low Trained fire wardens do as wee to ensure people have left the building. Emergency lighting in place with scheduled inspection. Where external agencies are using training rooms, the visitors will sign and out at Reception and the trainer will take charge of participants. Handdriers in risk of fire, burns and Driers are maintained free from obstruction. Bathrooms asphyxiation Handdrier units installed and maintained if 1st and 4th Low required by an authorised electrician. Unauthorised use of fire yearly checks on all fire extinguishers fire extinguishers extinguishers could lead completed and kept on record. To injury to the user and used fire extinguishers are re-filled and exacerbate the fire checked and recorded. 1st and 4th Low Using incorrect appropriate fire extinguishers is sited as extinguisher causing risks in locations. More damage and injury 32 Kit
"Files and injury, particularly to the whocompletemanualhandling tasks and documentation back training is refreshed at least once every 3 years. Fatigue years. References Safety, Health and Welfare at Work Act 2005 as amended Fire Services Act 1981-2003 Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments IS3217 Code of Practice for Emergency Lighting IS291 The Use, Siting Inspection and Maintenance of Portable Fire Extinguishers 34 Area of Risk Assessment: Printers Persons affected: All staff, contractors and visitors Ref. Activity/Hazard Risk Controls Likelihood Severity Risk No. Rating 4 Manual Handling Back injury Manual Handling training provided to all staff Handling files, Fatigue whocompletemanualhandlingactivities and documentation, boxes training is refreshed at least once every 3 years. 2 3 Medium of paper Frequently required items stored at comfortable heights for retrieval. Paper stored in close proximity to printers. Use of printer- Risk of spills or contact Printer maintained by external contractor. Exposure to ink and leading to skin, Employees are vigilant to avoid accidental toners respiratory or eye contact when changing printer cartridges. 1 3 Low irritation First aid kit available and trained first aiders on-site. Use of printer- Risk of electrocution or Printer maintained by external contractor. Electrical fire Smokedetection and emergency lighting provided at ceiling level. Sockets not overloaded. Fire Extinguishers fitted in suitable locations 1 4 Low and checked annually by competent contractor. Designated personnel trained in safe use of fire extinguishers. References Safety, Health and Welfare at Work Act 2005 as amended Fire Services Act 1981-2003 Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments IS3217 Code of Practice for Emergency Lighting IS291 The Use, Siting Inspection and Maintenance of Portable Fire Extinguishers 35 Area of Risk Assessment: Open Plan Office Persons affected: All staff, contractors and visitors Ref. Activity/Hazard Risk Controls Likelihood Severity Risk No. Rating 5 Housekeeping Slips, trips and falls Good housekeeping practices promoted and Storage of files/boxes maintained at all times. At ground level Files/boxes are not stored under desks. 1 2 Low Cables are well managed and do not trail Trailing cables across floors. Ergonomics Poor lighting could lead Artificial and natural lighting available in the Lighting to eye strain, headaches office area. Heating or fatigue Heating control and air conditioning provided Poor heating and intheoffice. 1 2 Low Ventilation ventilation could leadto Good housekeeping practices promoted and uncomfortable work maintained at all times. environment/stress Manual Handling Back injury Manual Handling training provided to all staff. Handling files, Fatigue Training to be refreshed at least once every 3 years. 1 3 Low documentation years. Electricity Electrocution, burns Sockets are not overloaded. Electrical equipment repaired/replaced as required or if damaged. 1 4 Low Any electrical work required is carried out by a competent contractor. 36 Use of Display Screen Back pain Chairof appropriate ergonomic design Equipment Repetitivestraininjuries. provided-heightandtiltadjustableseatand Workequipmentand Headaches backrest. Sit/standadjustabledesksprovided. space Footrestsprovidedifrequested. Reflection&glareavoidedorreducedwhere possible. 1 3 Low Workisplannedsothatthereareregular breaksandchangesofactivity. Adequatespace-minimumof4.65msq.is provided. DSEAssessmentscarriedoutonalldisplay screenusers. References Safety, Health and Welfare at Work Act 2005 as amended Safety, Health and Welfare at Work (GeneralApplication) Regulations 2007 and amendments HSENIandHSA2013, GuidanceonthePreventionandManagementofMusculoskeletalDisorders(MSDs)intheWorkplace FireServicesAct1981-200

"Specifically advised regarding any hazards 2 4 Medium /risks associated with its use. Equipment is complete, with all safeguards fitted, and free from defects. Guards and emergency stops fitted. Interlocks fitted on all openable panel to robot arms or other moving parts. Light guard/sensor in place on the capping machine to stop the process if people move too close. Equipment can be positively isolated from the mains for the purpose of maintenance, cleaning, etc. Maintenance of the equipment is done by competent staff or external contractors. 44 Pedestrian Safety Collisions with moving production floor - good condition. 1 3 Low plant and equipment AGVs have designated routes for loading and slip strips and falls. Unloading the line. Material falling from AGVs are fitted with sensors and will stop to height prevent impact with a person or equipment. Internal transport and pedestrians will be segregated as much as possible during any maintenance or installation of equipment etc., requiring the use of forklifts or any other vehicles. Noise Noise-induced hearing. Non-noisy equipment in use at the moment. If loss changes as work progresses, ensure a Tinnitus noise assessment is completed. Stress Provide adequate information and training to impaired concentration workers on the potential risks of noise exposure. 2 3 Medium Ensure noise hazard areas are clearly marked with signs (after assessment has identified such areas). Provide each choice of suitable ear protection for employees where there is a requirement. Storage and Retrieval Stock falling onto large quantities of products, boxes, and personnel, manual handling stored on-site. etc. of loads leading to injury. Empty vials set c. are light. Lifting and carrying boxes of materials for testing to equipment demonstrations are stored in easily accessible 1 3 Low areas. Manual handling training will be provided as required. 45 Housekeeping Slips, trips, and falls Good housekeeping maintained at all times. Designated storage areas are provided. 2 3 Medium Equipment/materials are not stored outside of the designated storage areas. References Safety, Health and Welfare at Work Act 2005 as amended. Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments Safety, Health and Welfare at Work (Chemical Agents) Regulations 2001-2021 and associated Code of Practice 2020 46 Area of Risk Assessment: WCs Persons affected: All staff, contractors, and visitors Ref. Activity/Hazard Risk Controls Likelihood Severity Risk No. Rating 12 Biological Hazard Illness, infection, viruses Gloves worn if cleaning up spills or there is a risk of contact with bodily fluids. 1 3 Low WCs maintained in good condition. Competent cleaners on site every day. Wet floors Slips, trips, and falls Artificial lighting available. Good housekeeping practices promoted and maintained at all times. 2 2 Low Spills cleaned up immediately. Wet floor signs available and used as required. Electricity (Hand Electrocution, burns Electrical equipment repaired/replaced as dryers) required or if damaged. Any electrical maintenance is carried out by a competent contractor. Minimal electrical equipment in area - hand dryers only. Use of cleaning agents Risk of contact with eyes Appropriate PPE worn as cleaning agents spills, skin, or inhalation leading to label. 2 3 Medium to irritation. Cleaners are competent. References Safety, Health and Welfare at Work Act 2005 as amended. Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments Safety, Health and Welfare at Work (Chemical Agents) Regulations 2001-2021 and associated Code of Practice 2021 Safety, Health and Welfare at Work (Biological Agents) Regulations 2013 and 2020 and associated Code of Practice 2020 47 Area of Risk Assessment: Biological Agents Persons affected: All staff, contractors, and visitors Ref. Activity/Hazard Risk Controls Likelihood Severity Risk No. Rating 13 Legionella / Taps and Exposure to Legionella, Good housekeeping and cleaning regime in waters systems risk of infections place. Where waters systems have not been used for a period of time, the head will be descaled, disin
Inhalation of chemicals, cleaning chemicals, and spills should be immediately cleaned up. Chemicals, including handsanitiser 2 3, medium (flammable), and stored in a suitable location. All hazardous substances should be separated and stored in accordance with the recommendation of the SDS. Appropriate PPE should be worn as per the cleaning agent label. References Safety, Health and Welfare at Work Act 2005 as amended. Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments, Safety, Health and Welfare at Work (Chemical Agents) Regulations 2001-2021 and associated Code of Practice 2021, Safety, Health and Welfare at Work (Biological Agents) Regulations 2013 and 2020 and associated Code of Practice 2020.

Area of Risk Assessment: Remote Working

Persons affected: All staff, contractors, and visitors

Ref. Activity/Hazard Risk Controls

Likelihood Severity Risk No. Rating

15 Remote working unsafework systems

Employees’ remote workstations assessed and layout resulting in setup in a similar manner to the office injury or illness.

Unsafe environment with chairs which are adjustable and use of office equipment.

Inseat height, backrest, height and angle.

Poor lighting could lead to Display Screen Assessments completed with to eye strain, headaches, all employees who habitually use DSEs (>1 or fatigue)

continuous hour per day).

Poor heating and separate adjustable screens and keyboards 1 2 Low ventilation could lead to available for all workstations.

Uncomfortable work environment.

Adequate space provided at each workstation.

Environment/stress.

Document holders or other ancillary equipment, e.g., footrests, provided if requested.

Employees are advised to plan works such that there are regular, natural breaks and changes of activity.

References Safety, Health and Welfare at Work Act 2005 as amended.

Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments, Radiological Protection Act 1991 (Ionising Radiation) Regulations 2019.

51 Area of Risk Assessment: Pregnant, post-natal, and breastfeeding employees

Persons affected: All staff, contractors, and visitors breastfeeding employees

Ref. Activity/Hazard Risk Controls

Likelihood Severity Risk No. Rating

17 Work or work use of displays screen

Work in office environment is low risk.

Environment posing a equipment and Work in manufacturing are also low risk as hazard to pregnant, post-natal, or risks pregnant, post-natal, or breastfeeding breastfeeding employees.

Employees.

All other work activities.

All female staff are required to advise their manager, in writing, should they become either pregnant or “new” mother (that is a woman who has given birth within the last six months and who is breast-feeding).

On receipt of this notification, the managers shall arrange for a pregnancy risk assessment to be completed.

Efforts shall be made to reduce the risk to pregnant employees.

If risks remain significant, the pregnant or new mothers shall be re-assigned to other work where the risks assessed are not significant if required.

Review held on return to work.

References Safety, Health and Welfare at Work Act 2005 as amended.

Safety, Health and Welfare at Work (General Application) Regulations 2007 and amendments, Safety, Health and Welfare at Work (Chemical Agents) Regulations 2001-2021 and associated Code of Practice 2021, Safety, Health and Welfare at Work (Biological Agents) Regulations 2013 and 2020 and associated Code of Practice 2020.

52 Area of Risk Assessment: Stress, bullying, violence at work

Persons affected: All staff, contractors, and visitors

Ref. Activity/Hazard Risk Controls

Likelihood Severity R
